id,name,value
2518,AAJ2513,1.2516
2519,AAJ2514,1.2517
2520,AAJ2515,1.2518
2521,AAJ2516,1.2519
2522,AAJ2517,1.2520
2523,AAJ2518,1.2521
2524,AAJ2519,1.2522
2525,AAJ2520,1.2523
2526,AAJ2521,1.2524
2527,AAJ2522,1.2525
2528,AAJ2523,1.2526
2529,AAJ2524,1.2527
2530,AAJ2525,1.2528
2531,AAJ2526,1.2529
2532,AAJ2527,1.2530
2533,AAJ2528,1.2531
2534,AAJ2529,1.2532
2535,AAJ2530,1.2533
2536,AAJ2531,1.2534
2537,AAJ2532,1.2535
2538,AAJ2533,1.2536
2539,AAJ2534,1.2537
2540,AAJ2535,1.2538
2541,AAJ2536,1.2539
2542,AAJ2537,1.2540
2543,AAJ2538,1.2541
2544,AAJ2539,1.2542
2545,AAJ2540,1.2543
2546,AAJ2541,1.2544
2547,AAJ2542,1.2545
2548,AAJ2543,1.2546
2549,AAJ2544,1.2547
2550,AAJ2545,1.2548
2551,AAJ2546,1.2549
2552,AAJ2547,1.2550
2553,AAJ2548,1.2551
2554,AAJ2549,1.2552
2555,AAJ2550,1.2553
2556,AAJ2551,1.2554
2557,AAJ2552,1.2555
2558,AAJ2553,1.2556
2559,AAJ2554,1.2557
2560,AAJ2555,1.2558
2561,AAJ2556,1.2559
2562,AAJ2557,1.2560
2563,AAJ2558,1.2561
2564,AAJ2559,1.2562
2565,AAJ2560,1.2563
2566,AAJ2561,1.2564
2567,AAJ2562,1.2565
2568,AAJ2563,1.2566
2569,AAJ2564,1.2567
2570,AAJ2565,1.2568
2571,AAJ2566,1.2569
2572,AAJ2567,1.2570
2573,AAJ2568,1.2571
2574,AAJ2569,1.2572
2575,AAJ2570,1.2573
2576,AAJ2571,1.2574
2577,AAJ2572,1.2575
2578,AAJ2573,1.2576
2579,AAJ2574,1.2577
2580,AAJ2575,1.2578
2581,AAJ2576,1.2579
2582,AAJ2577,1.2580
2583,AAJ2578,1.2581
2584,AAJ2579,1.2582
2585,AAJ2580,1.2583
2586,AAJ2581,1.2584
2587,AAJ2582,1.2585
2588,AAJ2583,1.2586
2589,AAJ2584,1.2587
2590,AAJ2585,1.2588
2591,AAJ2586,1.2589
2592,AAJ2587,1.2590
2593,AAJ2588,1.2591
2594,AAJ2589,1.2592
2595,AAJ2590,1.2593
2596,AAJ2591,1.2594
2597,AAJ2592,1.2595
2598,AAJ2593,1.2596
2599,AAJ2594,1.2597
2600,AAJ2595,1.2598
2601,AAJ2596,1.2599
2602,AAJ2597,1.2600
2603,AAJ2598,1.2601
2604,AAJ2599,1.2602
2605,AAJ2600,1.2603
2606,AAJ2601,1.2604
2607,AAJ2602,1.2605
2608,AAJ2603,1.2606
2609,AAJ2604,1.2607
2610,AAJ2605,1.2608
2611,AAJ2606,1.2609
2612,AAJ2607,1.2610
2613,AAJ2608,1.2611
2614,AAJ2609,1.2612
2615,AAJ2610,1.2613
2616,AAJ2611,1.2614
2617,AAJ2612,1.2615
2618,AAJ2613,1.2616
2619,AAJ2614,1.2617
2620,AAJ2615,1.2618
2621,AAJ2616,1.2619
2622,AAJ2617,1.2620
2623,AAJ2618,1.2621
2624,AAJ2619,1.2622
2625,AAJ2620,1.2623
2626,AAJ2621,1.2624
2627,AAJ2622,1.2625
2628,AAJ2623,1.2626
2629,AAJ2624,1.2627
2630,AAJ2625,1.2628
2631,AAJ2626,1.2629
2632,AAJ2627,1.2630
2633,AAJ2628,1.2631
2634,AAJ2629,1.2632
2635,AAJ2630,1.2633
2636,AAJ2631,1.2634
2637,AAJ2632,1.2635
2638,AAJ2633,1.2636
2639,AAJ2634,1.2637
2640,AAJ2635,1.2638
2641,AAJ2636,1.2639
2642,AAJ2637,1.2640
2643,AAJ2638,1.2641
2644,AAJ2639,1.2642
2645,AAJ2640,1.2643
2646,AAJ2641,1.2644
2647,AAJ2642,1.2645
2648,AAJ2643,1.2646
2649,AAJ2644,1.2647
2650,AAJ2645,1.2648
2651,AAJ2646,1.2649
2652,AAJ2647,1.2650
2653,AAJ2648,1.2651
2654,AAJ2649,1.2652
2655,AAJ2650,1.2653
2656,AAJ2651,1.2654
2657,AAJ2652,1.2655
2658,AAJ2653,1.2656
2659,AAJ2654,1.2657
2660,AAJ2655,1.2658
2661,AAJ2656,1.2659
2662,AAJ2657,1.2660
2663,AAJ2658,1.2661
2664,AAJ2659,1.2662
2665,AAJ2660,1.2663
2666,AAJ2661,1.2664
2667,AAJ2662,1.2665
2668,AAJ2663,1.2666
2669,AAJ2664,1.2667
2670,AAJ2665,1.2668
2671,AAJ2666,1.2669
2672,AAJ2667,1.2670
2673,AAJ2668,1.2671
2674,AAJ2669,1.2672
2675,AAJ2670,1.2673
2676,AAJ2671,1.2674
2677,AAJ2672,1.2675
2678,AAJ2673,1.2676
2679,AAJ2674,1.2677
2680,AAJ2675,1.2678
2681,AAJ2676,1.2679
2682,AAJ2677,1.2680
2683,AAJ2678,1.2681
2684,AAJ2679,1.2682
2685,AAJ2680,1.2683
2686,AAJ2681,1.2684
2687,AAJ2682,1.2685
2688,AAJ2683,1.2686
2689,AAJ2684,1.2687
2690,AAJ2685,1.2688
2691,AAJ2686,1.2689
2692,AAJ2687,1.2690
2693,AAJ2688,1.2691
2694,AAJ2689,1.2692
2695,AAJ2690,1.2693
2696,AAJ2691,1.2694
2697,AAJ2692,1.2695
2698,AAJ2693,1.2696
2699,AAJ2694,1.2697
2700,AAJ2695,1.2698
2701,AAJ2696,1.2699
2702,AAJ2697,1.2700
2703,AAJ2698,1.2701
2704,AAJ2699,1.2702
2705,AAJ2700,1.2703
2706,AAJ2701,1.2704
2707,AAJ2702,1.2705
2708,AAJ2703,1.2706
2709,AAJ2704,1.2707
2710,AAJ2705,1.2708
2711,AAJ2706,1.2709
2712,AAJ2707,1.2710
2713,AAJ2708,1.2711
2714,AAJ2709,1.2712
2715,AAJ2710,1.2713
2716,AAJ2711,1.2714
2717,AAJ2712,1.2715
2718,AAJ2713,1.2716
2719,AAJ2714,1.2717
2720,AAJ2715,1.2718
2721,AAJ2716,1.2719
2722,AAJ2717,1.2720
2723,AAJ2718,1.2721
2724,AAJ2719,1.2722
2725,AAJ2720,1.2723
2726,AAJ2721,1.2724
2727,AAJ2722,1.2725
2728,AAJ2723,1.2726
2729,AAJ2724,1.2727
2730,AAJ2725,1.2728
2731,AAJ2726,1.2729
2732,AAJ2727,1.2730
2733,AAJ2728,1.2731
2734,AAJ2729,1.2732
2735,AAJ2730,1.2733
2736,AAJ2731,1.2734
2737,AAJ2732,1.2735
2738,AAJ2733,1.2736
2739,AAJ2734,1.2737
2740,AAJ2735,1.2738
2741,AAJ2736,1.2739
2742,AAJ2737,1.2740
2743,AAJ2738,1.2741
2744,AAJ2739,1.2742
2745,AAJ2740,1.2743
2746,AAJ2741,1.2744
2747,AAJ2742,1.2745
2748,AAJ2743,1.2746
2749,AAJ2744,1.2747
2750,AAJ2745,1.2748
2751,AAJ2746,1.2749
2752,AAJ2747,1.2750
2753,AAJ2748,1.2751
2754,AAJ2749,1.2752
2755,AAJ2750,1.2753
2756,AAJ2751,1.2754
2757,AAJ2752,1.2755
2758,AAJ2753,1.2756
2759,AAJ2754,1.2757
2760,AAJ2755,1.2758
2761,AAJ2756,1.2759
2762,AAJ2757,1.2760
2763,AAJ2758,1.2761
2764,AAJ2759,1.2762
2765,AAJ2760,1.2763
2766,AAJ2761,1.2764
2767,AAJ2762,1.2765
2768,AAJ2763,1.2766
2769,AAJ2764,1.2767
2770,AAJ2765,1.2768
2771,AAJ2766,1.2769
2772,AAJ2767,1.2770
2773,AAJ2768,1.2771
2774,AAJ2769,1.2772
2775,AAJ2770,1.2773
2776,AAJ2771,1.2774
2777,AAJ2772,1.2775
2778,AAJ2773,1.2776
2779,AAJ2774,1.2777
2780,AAJ2775,1.2778
2781,AAJ2776,1.2779
2782,AAJ2777,1.2780
2783,AAJ2778,1.2781
2784,AAJ2779,1.2782
2785,AAJ2780,1.2783
2786,AAJ2781,1.2784
2787,AAJ2782,1.2785
2788,AAJ2783,1.2786
2789,AAJ2784,1.2787
2790,AAJ2785,1.2788
2791,AAJ2786,1.2789
2792,AAJ2787,1.2790
2793,AAJ2788,1.2791
2794,AAJ2789,1.2792
2795,AAJ2790,1.2793
2796,AAJ2791,1.2794
2797,AAJ2792,1.2795
2798,AAJ2793,1.2796
2799,AAJ2794,1.2797
2800,AAJ2795,1.2798
2801,AAJ2796,1.2799
2802,AAJ2797,1.2800
2803,AAJ2798,1.2801
2804,AAJ2799,1.2802
2805,AAJ2800,1.2803
2806,AAJ2801,1.2804
2807,AAJ2802,1.2805
2808,AAJ2803,1.2806
2809,AAJ2804,1.2807
2810,AAJ2805,1.2808
2811,AAJ2806,1.2809
2812,AAJ2807,1.2810
2813,AAJ2808,1.2811
2814,AAJ2809,1.2812
2815,AAJ2810,1.2813
2816,AAJ2811,1.2814
2817,AAJ2812,1.2815
2818,AAJ2813,1.2816
2819,AAJ2814,1.2817
2820,AAJ2815,1.2818
2821,AAJ2816,1.2819
2822,AAJ2817,1.2820
2823,AAJ2818,1.2821
2824,AAJ2819,1.2822
2825,AAJ2820,1.2823
2826,AAJ2821,1.2824
2827,AAJ2822,1.2825
2828,AAJ2823,1.2826
2829,AAJ2824,1.2827
2830,AAJ2825,1.2828
2831,AAJ2826,1.2829
2832,AAJ2827,1.2830
2833,AAJ2828,1.2831
2834,AAJ2829,1.2832
2835,AAJ2830,1.2833
2836,AAJ2831,1.2834
2837,AAJ2832,1.2835
2838,AAJ2833,1.2836
2839,AAJ2834,1.2837
2840,AAJ2835,1.2838
2841,AAJ2836,1.2839
2842,AAJ2837,1.2840
2843,AAJ2838,1.2841
2844,AAJ2839,1.2842
2845,AAJ2840,1.2843
2846,AAJ2841,1.2844
2847,AAJ2842,1.2845
2848,AAJ2843,1.2846
2849,AAJ2844,1.2847
2850,AAJ2845,1.2848
2851,AAJ2846,1.2849
2852,AAJ2847,1.2850
2853,AAJ2848,1.2851
2854,AAJ2849,1.2852
2855,AAJ2850,1.2853
2856,AAJ2851,1.2854
2857,AAJ2852,1.2855
2858,AAJ2853,1.2856
2859,AAJ2854,1.2857
2860,AAJ2855,1.2858
2861,AAJ2856,1.2859
2862,AAJ2857,1.2860
2863,AAJ2858,1.2861
2864,AAJ2859,1.2862
2865,AAJ2860,1.2863
2866,AAJ2861,1.2864
2867,AAJ2862,1.2865
2868,AAJ2863,1.2866
2869,AAJ2864,1.2867
2870,AAJ2865,1.2868
2871,AAJ2866,1.2869
2872,AAJ2867,1.2870
2873,AAJ2868,1.2871
2874,AAJ2869,1.2872
2875,AAJ2870,1.2873
2876,AAJ2871,1.2874
2877,AAJ2872,1.2875
2878,AAJ2873,1.2876
2879,AAJ2874,1.2877
2880,AAJ2875,1.2878
2881,AAJ2876,1.2879
2882,AAJ2877,1.2880
2883,AAJ2878,1.2881
2884,AAJ2879,1.2882
2885,AAJ2880,1.2883
2886,AAJ2881,1.2884
2887,AAJ2882,1.2885
2888,AAJ2883,1.2886
2889,AAJ2884,1.2887
2890,AAJ2885,1.2888
2891,AAJ2886,1.2889
2892,AAJ2887,1.2890
2893,AAJ2888,1.2891
2894,AAJ2889,1.2892
2895,AAJ2890,1.2893
2896,AAJ2891,1.2894
2897,AAJ2892,1.2895
2898,AAJ2893,1.2896
2899,AAJ2894,1.2897
2900,AAJ2895,1.2898
2901,AAJ2896,1.2899
2902,AAJ2897,1.2900
2903,AAJ2898,1.2901
2904,AAJ2899,1.2902
2905,AAJ2900,1.2903
2906,AAJ2901,1.2904
2907,AAJ2902,1.2905
2908,AAJ2903,1.2906
2909,AAJ2904,1.2907
2910,AAJ2905,1.2908
2911,AAJ2906,1.2909
2912,AAJ2907,1.2910
2913,AAJ2908,1.2911
2914,AAJ2909,1.2912
2915,AAJ2910,1.2913
2916,AAJ2911,1.2914
2917,AAJ2912,1.2915
2918,AAJ2913,1.2916
2919,AAJ2914,1.2917
2920,AAJ2915,1.2918
2921,AAJ2916,1.2919
2922,AAJ2917,1.2920
2923,AAJ2918,1.2921
2924,AAJ2919,1.2922
2925,AAJ2920,1.2923
2926,AAJ2921,1.2924
2927,AAJ2922,1.2925
2928,AAJ2923,1.2926
2929,AAJ2924,1.2927
2930,AAJ2925,1.2928
2931,AAJ2926,1.2929
2932,AAJ2927,1.2930
2933,AAJ2928,1.2931
2934,AAJ2929,1.2932
2935,AAJ2930,1.2933
2936,AAJ2931,1.2934
2937,AAJ2932,1.2935
2938,AAJ2933,1.2936
2939,AAJ2934,1.2937
2940,AAJ2935,1.2938
2941,AAJ2936,1.2939
2942,AAJ2937,1.2940
2943,AAJ2938,1.2941
2944,AAJ2939,1.2942
2945,AAJ2940,1.2943
2946,AAJ2941,1.2944
2947,AAJ2942,1.2945
2948,AAJ2943,1.2946
2949,AAJ2944,1.2947
2950,AAJ2945,1.2948
2951,AAJ2946,1.2949
2952,AAJ2947,1.2950
2953,AAJ2948,1.2951
2954,AAJ2949,1.2952
2955,AAJ2950,1.2953
2956,AAJ2951,1.2954
2957,AAJ2952,1.2955
2958,AAJ2953,1.2956
2959,AAJ2954,1.2957
2960,AAJ2955,1.2958
2961,AAJ2956,1.2959
2962,AAJ2957,1.2960
2963,AAJ2958,1.2961
2964,AAJ2959,1.2962
2965,AAJ2960,1.2963
2966,AAJ2961,1.2964
2967,AAJ2962,1.2965
2968,AAJ2963,1.2966
2969,AAJ2964,1.2967
2970,AAJ2965,1.2968
2971,AAJ2966,1.2969
2972,AAJ2967,1.2970
2973,AAJ2968,1.2971
2974,AAJ2969,1.2972
2975,AAJ2970,1.2973
2976,AAJ2971,1.2974
2977,AAJ2972,1.2975
2978,AAJ2973,1.2976
2979,AAJ2974,1.2977
2980,AAJ2975,1.2978
2981,AAJ2976,1.2979
2982,AAJ2977,1.2980
2983,AAJ2978,1.2981
2984,AAJ2979,1.2982
2985,AAJ2980,1.2983
2986,AAJ2981,1.2984
2987,AAJ2982,1.2985
2988,AAJ2983,1.2986
2989,AAJ2984,1.2987
2990,AAJ2985,1.2988
2991,AAJ2986,1.2989
2992,AAJ2987,1.2990
2993,AAJ2988,1.2991
2994,AAJ2989,1.2992
2995,AAJ2990,1.2993
2996,AAJ2991,1.2994
2997,AAJ2992,1.2995
2998,AAJ2993,1.2996
2999,AAJ2994,1.2997
3000,AAJ2995,1.2998
3001,AAJ2996,1.2999
3002,AAJ2997,1.3000
3003,AAJ2998,1.3001
3004,AAJ2999,1.3002
3005,AAJ3000,1.3003
3006,AAJ3001,1.3004
3007,AAJ3002,1.3005
3008,AAJ3003,1.3006
3009,AAJ3004,1.3007
3010,AAJ3005,1.3008
3011,AAJ3006,1.3009
3012,AAJ3007,1.3010
3013,AAJ3008,1.3011
3014,AAJ3009,1.3012
3015,AAJ3010,1.3013
3016,AAJ3011,1.3014
3017,AAJ3012,1.3015
3018,AAJ3013,1.3016
3019,AAJ3014,1.3017
3020,AAJ3015,1.3018
3021,AAJ3016,1.3019
3022,AAJ3017,1.3020
3023,AAJ3018,1.3021
3024,AAJ3019,1.3022
3025,AAJ3020,1.3023
3026,AAJ3021,1.3024
3027,AAJ3022,1.3025
3028,AAJ3023,1.3026
3029,AAJ3024,1.3027
3030,AAJ3025,1.3028
3031,AAJ3026,1.3029
3032,AAJ3027,1.3030
3033,AAJ3028,1.3031
3034,AAJ3029,1.3032
3035,AAJ3030,1.3033
3036,AAJ3031,1.3034
3037,AAJ3032,1.3035
3038,AAJ3033,1.3036
3039,AAJ3034,1.3037
3040,AAJ3035,1.3038
3041,AAJ3036,1.3039
3042,AAJ3037,1.3040
3043,AAJ3038,1.3041
3044,AAJ3039,1.3042
3045,AAJ3040,1.3043
3046,AAJ3041,1.3044
3047,AAJ3042,1.3045
3048,AAJ3043,1.3046
3049,AAJ3044,1.3047
3050,AAJ3045,1.3048
3051,AAJ3046,1.3049
3052,AAJ3047,1.3050
3053,AAJ3048,1.3051
3054,AAJ3049,1.3052
3055,AAJ3050,1.3053
3056,AAJ3051,1.3054
3057,AAJ3052,1.3055
3058,AAJ3053,1.3056
3059,AAJ3054,1.3057
3060,AAJ3055,1.3058
3061,AAJ3056,1.3059
3062,AAJ3057,1.3060
3063,AAJ3058,1.3061
3064,AAJ3059,1.3062
3065,AAJ3060,1.3063
3066,AAJ3061,1.3064
3067,AAJ3062,1.3065
3068,AAJ3063,1.3066
3069,AAJ3064,1.3067
3070,AAJ3065,1.3068
3071,AAJ3066,1.3069
3072,AAJ3067,1.3070
3073,AAJ3068,1.3071
3074,AAJ3069,1.3072
